Fecha,Plazo,Monto Asignado,Tasa de Rendimiento
28/01/1999,28,2500,33.09
04/02/1999,28,2500,30.92
11/02/1999,28,2500,30.39
18/02/1999,28,2500,27
25/02/1999,28,2500,26.71
04/03/1999,28,2500,26.78
11/03/1999,28,2500,24.39
18/03/1999,28,2500,22.17
25/03/1999,28,2500,22.35
31/03/1999,28,2500,21.67
08/04/1999,28,2500,20.47
15/04/1999,28,2500,20.75
22/04/1999,28,2500,19.99
29/04/1999,28,2500,19.93
06/05/1999,28,2500,19.93
13/05/1999,28,2500,20.08
20/05/1999,28,2500,19.75
27/05/1999,28,2500,19.8
03/06/1999,28,2500,20.67
10/06/1999,28,2500,21.44
17/06/1999,28,2500,21.72
24/06/1999,28,2500,20.48
01/07/1999,28,2500,20.42
08/07/1999,28,3000,19.65
15/07/1999,28,3000,19.66
22/07/1999,28,3000,19.42
29/07/1999,28,3000,19.76
05/08/1999,28,3000,20.55
12/08/1999,28,3000,21.69
19/08/1999,27,3000,20.22
26/08/1999,28,3000,19.68
02/09/1999,28,3000,19.83
09/09/1999,28,3000,19.72
15/09/1999,29,3000,19.65
23/09/1999,28,3000,19.72
30/09/1999,28,3000,19.64
07/10/1999,28,3000,19.09
14/10/1999,28,3000,16.86
21/10/1999,28,3000,17.8
28/10/1999,28,3000,17.73
04/11/1999,28,3000,17.89
11/11/1999,28,3000,16.53
18/11/1999,28,3000,16.09
25/11/1999,28,3000,17.31
02/12/1999,28,3000,16.75
09/12/1999,28,3000,16.14
16/12/1999,28,3000,16.43
23/12/1999,28,3000,16.68
30/12/1999,28,3000,16.25
06/01/2000,28,3000,16.41
13/01/2000,28,3000,15.62
20/01/2000,28,3000,15.98
27/01/2000,28,3000,16.76
03/02/2000,28,3000,17
10/02/2000,28,3000,15.69
17/02/2000,28,3000,15.24
24/02/2000,28,3000,15.29
02/03/2000,28,3000,14.96
09/03/2000,28,3000,13.95
16/03/2000,28,3000,13.31
23/03/2000,27,3000,13.21
30/03/2000,28,3000,12.88
06/04/2000,28,3000,12.92
13/04/2000,28,3000,12.76
19/04/2000,29,3000,13.26
27/04/2000,28,3000,12.77
04/05/2000,28,3000,12.84
11/05/2000,28,3000,14.54
18/05/2000,28,3600,13.98
25/05/2000,28,3600,15.36
01/06/2000,28,3600,15.45
08/06/2000,28,3600,14.7
15/06/2000,28,3600,15.34
22/06/2000,28,3600,15.76
29/06/2000,28,3600,17.01
06/07/2000,28,4500,14.3
13/07/2000,28,4500,13.35
20/07/2000,28,4500,13.71
27/07/2000,28,4500,13.55
03/08/2000,28,4500,14.81
10/08/2000,28,4500,15.22
17/08/2000,28,4500,15.65
24/08/2000,28,4500,15.46
31/08/2000,28,4500,15.01
07/09/2000,28,4500,14.63
14/09/2000,28,4500,15.01
21/09/2000,28,4500,15.5
28/09/2000,28,4500,15.1
05/10/2000,27,4500,15.22
12/10/2000,28,4500,15.2
19/10/2000,28,4500,16.21
26/10/2000,28,4500,16.87
01/11/2000,29,4500,17.12
09/11/2000,28,4500,17.32
16/11/2000,28,4500,17.47
23/11/2000,28,4500,17.8
30/11/2000,28,4500,18.08
07/12/2000,28,4500,17.26
14/12/2000,28,4500,16.7
21/12/2000,28,4500,16.65
28/12/2000,28,4500,17.59
04/01/2001,28,4500,17.86
11/01/2001,28,4500,17.07
18/01/2001,28,4500,18.39
25/01/2001,28,4500,18.22
01/02/2001,28,4500,17.82
08/02/2001,28,4500,18.01
15/02/2001,28,4500,16.71
22/02/2001,28,4500,16.83
01/03/2001,28,4500,15.69
08/03/2001,28,4500,15.89
15/03/2001,27,4500,15.92
22/03/2001,28,4500,16.06
29/03/2001,28,4500,15.43
05/04/2001,28,4500,15.38
11/04/2001,29,4500,15.48
19/04/2001,28,4500,15.06
26/04/2001,28,4500,13.92
03/05/2001,28,4500,13.25
10/05/2001,28,4500,12.94
17/05/2001,28,4500,12.61
24/05/2001,28,4500,10.21
31/05/2001,28,4500,10.76
07/06/2001,28,4500,10.39
14/06/2001,28,4500,9.51
21/06/2001,28,4500,8.91
28/06/2001,28,4500,8.92
05/07/2001,28,4500,8.99
12/07/2001,28,4500,9.42
19/07/2001,28,4500,9.73
26/07/2001,28,4500,9.4
02/08/2001,28,4500,8.34
09/08/2001,28,4500,7.24
16/08/2001,28,4500,7.37
23/08/2001,28,4500,6.97
30/08/2001,28,4500,7.61
06/09/2001,28,4500,8.75
13/09/2001,28,4500,9.76
20/09/2001,28,4500,9.09
27/09/2001,28,4500,9.67
04/10/2001,28,4500,9.1
11/10/2001,28,4500,9.12
18/10/2001,28,4500,8.2
25/10/2001,28,4500,7.02
01/11/2001,28,4500,7.4
08/11/2001,28,4500,7.28
15/11/2001,28,4500,7.64
22/11/2001,28,4500,7.81
29/11/2001,28,4500,7
06/12/2001,28,4500,6.18
13/12/2001,28,4500,6.18
20/12/2001,28,4500,6.03
27/12/2001,28,4500,6.75
03/01/2002,28,4500,7.35
10/01/2002,28,4500,6.48
17/01/2002,28,4500,6.41
24/01/2002,28,4500,6.78
31/01/2002,28,4500,7.85
07/02/2002,28,4500,8.15
14/02/2002,28,4500,8.21
21/02/2002,27,4500,7.99
28/02/2002,27,4500,7.28
07/03/2002,28,4500,6.97
14/03/2002,28,4500,6.78
20/03/2002,29,4500,7.7
27/03/2002,29,4500,7.48
04/04/2002,28,4500,6.21
11/04/2002,28,4500,5.84
18/04/2002,28,4500,5.72
25/04/2002,28,4500,5.28
02/05/2002,28,4500,5.67
09/05/2002,28,4500,6.58
16/05/2002,28,4500,6.87
23/05/2002,28,4500,6.98
30/05/2002,28,4500,6.93
06/06/2002,28,4500,7
13/06/2002,28,4500,7.23
20/06/2002,28,4500,6.89
27/06/2002,28,4500,8.06
04/07/2002,28,4500,8.2
11/07/2002,28,4300,7.24
18/07/2002,28,4300,7.24
25/07/2002,28,4300,6.82
01/08/2002,28,4300,6.71
08/08/2002,28,4300,6.53
15/08/2002,28,4300,6.7
22/08/2002,28,4300,6.78
29/08/2002,28,4300,6.69
05/09/2002,28,4300,6.9
12/09/2002,28,4300,6.87
19/09/2002,28,4300,6.99
26/09/2002,28,4300,8.6
03/10/2002,28,4300,7.79
10/10/2002,28,4300,7.89
17/10/2002,28,4300,7.74
24/10/2002,28,4300,7.33
31/10/2002,28,4300,7.54
07/11/2002,28,4300,7.34
14/11/2002,27,4300,7.79
21/11/2002,28,4300,7.24
28/11/2002,28,4300,6.81
05/12/2002,28,4300,6.37
11/12/2002,28,4300,7.19
19/12/2002,28,4300,6.98
26/12/2002,28,4300,6.98
02/01/2003,28,4200,7.56
09/01/2003,28,4200,7.97
16/01/2003,28,4200,8.19
23/01/2003,28,4200,8.54
30/01/2003,28,4200,9.08
06/02/2003,28,4200,8.86
13/02/2003,28,4200,9.11
20/02/2003,28,4200,8.9
27/02/2003,28,4200,9.3
06/03/2003,28,4200,9.6
13/03/2003,28,4200,9.7
20/03/2003,28,4200,8.96
27/03/2003,28,4200,8.43
03/04/2003,27,4200,8.72
10/04/2003,28,4200,8.25
16/04/2003,29,4200,7.99
24/04/2003,28,4200,7.62
30/04/2003,29,4200,6.73
08/05/2003,28,4200,5.82
15/05/2003,28,4200,4.9
22/05/2003,28,4200,5.35
29/05/2003,28,4200,4.91
05/06/2003,28,4200,4.72
12/06/2003,28,4200,5.64
19/06/2003,28,4200,5.31
26/06/2003,28,4200,5.11
03/07/2003,28,4200,4.38
10/07/2003,28,4000,4.91
17/07/2003,28,4000,5.09
24/07/2003,28,4000,4.35
31/07/2003,28,4000,4.14
07/08/2003,28,4000,4.31
14/08/2003,28,4000,4.3
21/08/2003,28,4000,4.53
28/08/2003,28,4000,4.65
04/09/2003,28,4000,4.98
11/09/2003,28,4000,4.71
18/09/2003,28,4000,4.77
25/09/2003,28,4000,4.47
02/10/2003,28,4000,4.58
09/10/2003,28,4000,5.47
16/10/2003,28,4000,5.42
23/10/2003,27,4000,5.24
30/10/2003,28,4000,4.86
06/11/2003,28,4000,4.48
13/11/2003,28,4000,4.55
19/11/2003,29,4000,5.15
27/11/2003,27,4000,5.78
04/12/2003,27,4000,6.31
11/12/2003,28,4000,5.6
18/12/2003,28,4000,6.13
24/12/2003,29,4000,6.22
31/12/2003,29,4000,6.04
08/01/2004,27,4000,5.49
15/01/2004,28,4000,4.92
22/01/2004,28,4000,4.71
29/01/2004,28,4000,4.69
04/02/2004,29,4000,4.88
12/02/2004,28,4000,5.59
19/02/2004,28,4000,5.6
26/02/2004,28,4000,6.21
04/03/2004,28,4000,6.31
11/03/2004,27,4000,6
18/03/2004,28,4000,6.59
25/03/2004,28,4000,6.21
01/04/2004,28,4000,6.05
07/04/2004,29,4000,5.96
15/04/2004,28,4000,5.98
22/04/2004,28,4000,5.91
29/04/2004,28,4000,6
06/05/2004,28,4000,6.47
13/05/2004,28,4000,6.94
20/05/2004,28,4000,6.55
27/05/2004,28,4000,6.41
03/06/2004,28,4000,6.57
10/06/2004,28,4000,6.59
17/06/2004,28,4000,6.54
24/06/2004,28,4000,6.58
01/07/2004,28,4000,6.8
08/07/2004,28,4000,6.69
15/07/2004,28,4000,6.69
22/07/2004,28,4000,6.71
29/07/2004,28,4000,7.16
05/08/2004,28,4000,7.17
12/08/2004,28,4000,7.23
19/08/2004,27,4000,7.13
26/08/2004,28,4000,7.32
02/09/2004,28,4000,7.29
09/09/2004,28,4000,7.32
15/09/2004,29,4000,7.27
23/09/2004,28,4000,7.31
30/09/2004,28,4000,7.61
07/10/2004,28,4000,7.65
14/10/2004,28,4000,7.65
21/10/2004,28,4000,7.76
28/10/2004,28,4000,7.97
04/11/2004,28,4000,8.02
11/11/2004,28,4000,8.2
18/11/2004,28,4000,8.23
25/11/2004,28,4000,8.36
02/12/2004,28,4000,8.37
09/12/2004,28,4000,8.34
16/12/2004,28,4000,8.59
23/12/2004,28,4000,8.6
30/12/2004,28,4000,8.61
06/01/2005,28,4000,8.56
13/01/2005,28,4000,8.59
20/01/2005,28,4000,8.63
27/01/2005,28,4000,8.63
03/02/2005,28,4000,9.07
10/02/2005,28,4000,9.14
17/02/2005,28,4000,9.15
24/02/2005,27,4000,9.23
03/03/2005,28,4000,9.33
10/03/2005,28,4000,9.32
17/03/2005,28,4000,9.37
23/03/2005,29,4000,9.45
31/03/2005,28,4000,9.57
07/04/2005,28,4000,9.64
14/04/2005,28,4000,9.59
21/04/2005,28,4000,9.66
28/04/2005,28,4000,9.61
05/05/2005,28,4000,9.77
12/05/2005,28,4000,9.81
19/05/2005,28,4000,9.73
26/05/2005,28,4000,9.69
02/06/2005,28,4000,9.64
09/06/2005,28,4000,9.64
16/06/2005,28,4000,9.62
23/06/2005,28,4000,9.62
30/06/2005,28,4000,9.61
07/07/2005,28,4000,9.61
14/07/2005,28,4000,9.61
21/07/2005,28,4000,9.6
28/07/2005,28,4000,9.63
04/08/2005,28,4000,9.62
11/08/2005,28,4000,9.61
18/08/2005,28,4000,9.58
25/08/2005,28,4000,9.57
01/09/2005,28,4000,9.42
08/09/2005,28,4000,9.36
15/09/2005,28,4000,9.21
22/09/2005,28,4000,9.06
29/09/2005,28,4000,9.02
06/10/2005,28,4000,8.99
13/10/2005,28,4000,8.94
20/10/2005,28,4000,8.88
27/10/2005,28,4000,8.82
03/11/2005,28,4000,8.8
10/11/2005,28,4000,8.73
17/11/2005,28,4000,8.68
24/11/2005,28,4000,8.61
01/12/2005,28,4000,8.5
08/12/2005,28,4000,8.42
15/12/2005,28,4000,8.14
22/12/2005,28,4000,8.03
29/12/2005,28,4000,8.02
05/01/2006,28,4500,7.98
12/01/2006,28,4500,7.92
19/01/2006,28,4500,7.89
26/01/2006,28,4500,7.73
02/02/2006,28,4500,7.72
09/02/2006,28,4500,7.68
16/02/2006,28,4500,7.55
23/02/2006,28,4500,7.48
02/03/2006,28,4500,7.42
09/03/2006,28,4500,7.46
16/03/2006,27,4500,7.37
23/03/2006,28,4500,7.31
30/03/2006,28,4500,7.27
06/04/2006,28,4500,7.22
12/04/2006,29,4500,7.22
20/04/2006,28,4500,7.21
27/04/2006,28,4500,7.03
04/05/2006,28,4500,7.03
11/05/2006,28,4500,7.02
18/05/2006,28,4500,7.01
25/05/2006,28,4500,7.01
01/06/2006,28,4500,7.02
08/06/2006,28,4500,7.01
15/06/2006,28,4500,7.02
22/06/2006,28,4500,7.03
29/06/2006,28,4500,7.02
06/07/2006,28,4500,7.02
13/07/2006,28,4500,7.04
20/07/2006,28,4500,7.05
27/07/2006,28,4500,7.02
03/08/2006,28,4500,7.05
10/08/2006,28,4500,7.03
17/08/2006,28,4500,7.03
24/08/2006,28,4500,7.03
31/08/2006,28,4500,7.02
07/09/2006,28,4500,7.04
14/09/2006,28,4500,7.08
21/09/2006,28,4500,7.05
28/09/2006,28,4500,7.05
05/10/2006,27,4500,7.05
12/10/2006,28,4500,7.06
19/10/2006,28,4500,7.05
24/10/2006,,,
26/10/2006,28,4500,7.04
01/11/2006,29,4500,7.04
09/11/2006,28,4500,7.04
16/11/2006,28,4500,7.04
23/11/2006,28,4500,7.04
30/11/2006,28,4500,7.05
07/12/2006,28,4500,7.04
14/12/2006,28,4500,7.03
21/12/2006,28,4500,7.05
28/12/2006,28,4500,7.02
04/01/2007,28,4500,7.01
11/01/2007,28,4500,7.02
18/01/2007,28,4500,7.05
25/01/2007,28,4500,7.06
01/02/2007,28,4500,7.05
08/02/2007,28,4500,7.05
15/02/2007,28,4500,7.03
22/02/2007,28,4500,7.03
01/03/2007,28,4500,7.05
08/03/2007,27,4500,7.05
15/03/2007,28,4500,7.05
22/03/2007,28,4500,7.04
29/03/2007,28,4500,7.03
04/04/2007,29,4500,7.02
12/04/2007,28,4500,7
19/04/2007,28,4500,7
26/04/2007,28,4500,7
03/05/2007,28,4500,7.25
10/05/2007,28,4500,7.24
17/05/2007,28,4500,7.23
24/05/2007,28,4500,7.24
31/05/2007,28,4500,7.22
07/06/2007,28,4500,7.21
14/06/2007,28,4500,7.2
21/06/2007,28,4500,7.18
28/06/2007,28,4500,7.19
05/07/2007,28,4500,7.18
12/07/2007,28,4500,7.18
19/07/2007,28,4500,7.19
26/07/2007,28,4500,7.19
02/08/2007,28,4500,7.19
09/08/2007,28,4500,7.19
16/08/2007,28,4500,7.21
23/08/2007,28,4500,7.2
30/08/2007,28,4500,7.23
06/09/2007,28,4500,7.21
13/09/2007,28,4500,7.2
20/09/2007,28,4500,7.22
27/09/2007,28,4500,7.19
04/10/2007,28,4500,7.19
11/10/2007,28,4500,7.21
18/10/2007,28,4500,7.2
25/10/2007,28,4500,7.2
01/11/2007,28,4500,7.45
08/11/2007,28,4500,7.43
15/11/2007,28,4500,7.41
22/11/2007,28,4500,7.46
29/11/2007,28,4500,7.44
06/12/2007,28,4500,7.44
13/12/2007,28,4500,7.43
20/12/2007,28,4500,7.44
27/12/2007,28,4500,7.44
03/01/2008,28,4500,7.43
10/01/2008,28,4500,7.42
17/01/2008,28,4500,7.41
24/01/2008,28,4500,7.39
31/01/2008,28,4500,7.43
07/02/2008,28,4500,7.42
14/02/2008,28,4500,7.44
21/02/2008,27,4500,7.43
28/02/2008,28,4500,7.42
06/03/2008,28,4500,7.42
13/03/2008,28,4500,7.45
19/03/2008,29,4500,7.43
27/03/2008,28,4500,7.43
03/04/2008,27,4500,7.44
10/04/2008,28,4500,7.46
17/04/2008,28,4500,7.44
24/04/2008,28,4500,7.44
30/04/2008,29,4500,7.43
08/05/2008,28,4500,7.43
15/05/2008,28,4500,7.44
22/05/2008,28,4500,7.44
29/05/2008,28,4500,7.44
05/06/2008,28,4500,7.45
12/06/2008,28,4500,7.47
19/06/2008,28,4500,7.56
26/06/2008,28,4500,7.74
03/07/2008,28,4500,7.75
10/07/2008,28,4500,7.76
17/07/2008,28,4500,8.02
24/07/2008,28,4500,8.01
31/07/2008,28,4500,8.09
07/08/2008,28,4500,8.11
14/08/2008,28,4500,8.18
21/08/2008,28,4500,8.21
28/08/2008,28,4500,8.21
04/09/2008,28,4500,8.18
11/09/2008,28,4500,8.17
18/09/2008,28,4500,8.16
25/09/2008,28,4500,8.15
02/10/2008,28,4500,8.12
09/10/2008,28,4500,7.99
16/10/2008,28,4500,7.8
23/10/2008,28,4500,7.58
30/10/2008,28,4500,7.22
06/11/2008,28,6000,7.1
13/11/2008,28,6000,7.08
20/11/2008,28,6000,7.72
27/11/2008,27,6000,7.82
04/12/2008,27,6000,8.03
11/12/2008,28,6000,8.04
18/12/2008,28,6000,8.03
24/12/2008,29,6000,8.01
31/12/2008,29,6000,7.97
08/01/2009,28,7000,7.91
15/01/2009,28,7000,7.7
22/01/2009,28,7000,7.44
29/01/2009,28,7000,7.31
05/02/2009,28,7000,7.16
12/02/2009,28,7000,7.07
19/02/2009,28,7000,7
26/02/2009,28,7000,7.24
05/03/2009,28,7000,7.25
12/03/2009,27,7000,7.18
19/03/2009,28,7000,7.18
26/03/2009,28,7000,6.52
02/04/2009,28,7000,6.35
08/04/2009,29,8000,6.24
16/04/2009,28,8000,6.06
23/04/2009,28,8000,5.84
30/04/2009,28,8000,5.74
07/05/2009,28,8000,5.54
14/05/2009,28,8000,5.36
21/05/2009,28,8000,5.18
28/05/2009,28,8000,5.09
04/06/2009,28,8000,5.08
11/06/2009,28,8000,5.1
18/06/2009,28,8000,5.01
25/06/2009,28,8000,4.72
02/07/2009,28,8000,4.72
09/07/2009,28,8000,4.65
16/07/2009,28,8000,4.55
23/07/2009,28,8000,4.52
30/07/2009,28,8000,4.51
06/08/2009,28,8000,4.5
13/08/2009,28,8000,4.49
20/08/2009,28,8000,4.48
27/08/2009,28,8000,4.47
03/09/2009,28,8000,4.47
10/09/2009,28,8000,4.47
17/09/2009,28,8000,4.49
24/09/2009,28,8000,4.5
01/10/2009,28,8000,4.51
08/10/2009,28,8000,4.51
15/10/2009,28,8000,4.51
22/10/2009,28,8000,4.51
29/10/2009,28,8000,4.52
05/11/2009,28,8000,4.52
12/11/2009,28,8000,4.52
19/11/2009,28,8000,4.5
26/11/2009,28,8000,4.49
03/12/2009,28,8000,4.51
10/12/2009,28,8000,4.48
17/12/2009,28,8000,4.51
24/12/2009,28,8000,4.5
31/12/2009,28,8000,4.51
07/01/2010,28,8000,4.5
14/01/2010,28,8000,4.5
21/01/2010,28,8000,4.49
28/01/2010,28,8000,4.48
04/02/2010,28,8000,4.47
11/02/2010,28,8000,4.49
18/02/2010,28,8000,4.49
25/02/2010,28,8000,4.49
04/03/2010,27,8000,4.49
11/03/2010,28,8000,4.41
18/03/2010,28,8000,4.43
25/03/2010,28,8000,4.46
31/03/2010,29,8000,4.45
08/04/2010,28,8000,4.43
15/04/2010,28,8000,4.41
22/04/2010,28,8000,4.46
29/04/2010,28,8000,4.45
06/05/2010,28,8000,4.49
13/05/2010,28,8000,4.49
20/05/2010,28,8000,4.53
27/05/2010,28,8000,4.55
03/06/2010,28,8000,4.58
10/06/2010,28,8000,4.59
17/06/2010,28,8000,4.6
24/06/2010,28,8000,4.59
01/07/2010,28,8000,4.6
08/07/2010,28,6500,4.59
15/07/2010,28,6500,4.59
22/07/2010,28,6500,4.59
29/07/2010,28,6500,4.6
05/08/2010,28,6500,4.56
12/08/2010,28,6500,4.54
19/08/2010,27,6500,4.5
26/08/2010,28,6500,4.47
02/09/2010,28,6500,4.48
09/09/2010,28,6500,4.48
15/09/2010,29,6500,4.45
23/09/2010,28,6500,4.36
30/09/2010,28,6500,4.36
07/10/2010,28,4500,4.18
14/10/2010,28,4500,4.05
21/10/2010,28,4500,4.03
28/10/2010,28,4500,3.84
04/11/2010,28,4500,3.85
11/11/2010,28,4500,3.92
18/11/2010,28,4500,3.94
25/11/2010,28,4500,4.17
02/12/2010,28,4500,4.35
09/12/2010,28,4500,4.16
16/12/2010,28,4500,4.18
23/12/2010,28,4500,4.38
30/12/2010,28,4500,4.45
06/01/2011,28,4500,4.16
13/01/2011,28,4500,4.2
20/01/2011,28,4500,4.13
27/01/2011,28,4500,4.05
03/02/2011,28,4500,4.04
10/02/2011,28,4500,4.05
17/02/2011,28,4500,3.94
24/02/2011,28,4500,4.14
03/03/2011,28,4500,4.22
10/03/2011,28,4500,4.28
17/03/2011,28,4500,4.24
24/03/2011,27,4500,4.3
31/03/2011,28,4500,4.3
07/04/2011,28,5500,4.26
14/04/2011,28,5500,4.28
20/04/2011,29,5500,4.33
28/04/2011,28,5500,4.24
05/05/2011,28,5500,4.24
12/05/2011,28,5500,4.27
19/05/2011,28,5500,4.34
26/05/2011,28,5500,4.39
02/06/2011,28,5500,4.43
09/06/2011,28,5500,4.37
16/06/2011,28,5500,4.38
23/06/2011,28,5500,4.35
30/06/2011,28,5500,4.33
07/07/2011,28,5500,4.18
14/07/2011,28,5500,4.15
21/07/2011,28,5500,4.15
28/07/2011,28,5500,4.08
04/08/2011,28,5500,3.96
11/08/2011,28,5500,3.99
18/08/2011,28,5500,4.09
25/08/2011,28,5500,4.17
01/09/2011,28,5500,4.11
08/09/2011,28,5500,4.17
15/09/2011,28,5500,4.25
22/09/2011,28,5500,4.27
29/09/2011,28,5500,4.34
06/10/2011,28,6500,4.35
13/10/2011,28,6500,4.37
20/10/2011,28,6500,4.35
27/10/2011,28,6500,4.37
03/11/2011,28,6500,4.38
10/11/2011,28,6500,4.35
17/11/2011,28,6500,4.35
24/11/2011,28,6500,4.32
01/12/2011,28,6500,4.39
08/12/2011,28,6500,4.33
