Fecha,Precio_INPC
01/01/2003,53.52544068
01/02/2003,53.67412245
01/03/2003,54.01293041
01/04/2003,54.1051442
01/05/2003,53.93055967
01/06/2003,53.9751124
01/07/2003,54.0533387
01/08/2003,54.21548991
01/09/2003,54.53823816
01/10/2003,54.73820739
01/11/2003,55.19254161
01/12/2003,55.42981079
01/01/2004,55.77431735
01/02/2004,56.10794476
01/03/2004,56.29807094
01/04/2004,56.38303195
01/05/2004,56.24160294
01/06/2004,56.33174451
01/07/2004,56.47939018
01/08/2004,56.82804118
01/09/2004,57.29791705
01/10/2004,57.69474717
01/11/2004,58.1868994
01/12/2004,58.30708815
01/01/2005,58.30916037
01/02/2005,58.50343099
01/03/2005,58.76712098
01/04/2005,58.97641519
01/05/2005,58.82825146
01/06/2005,58.77178347
01/07/2005,59.00179988
01/08/2005,59.07225536
01/09/2005,59.30900649
01/10/2005,59.45457994
01/11/2005,59.88249335
01/12/2005,60.25031239
01/01/2006,60.60362589
01/02/2006,60.69635773
01/03/2006,60.77251181
01/04/2006,60.86161727
01/05/2006,60.59067451
01/06/2006,60.64299806
01/07/2006,60.80929371
01/08/2006,61.11960865
01/09/2006,61.73661213
01/10/2006,62.00651878
01/11/2006,62.3318573
01/12/2006,62.69242357
01/01/2007,63.01620793
01/02/2007,63.19234663
01/03/2007,63.32911314
01/04/2007,63.29129513
01/05/2007,62.98253436
01/06/2007,63.05817039
01/07/2007,63.32600481
01/08/2007,63.58399619
01/09/2007,64.07770259
01/10/2007,64.32740509
01/11/2007,64.78122126
01/12/2007,65.04905568
01/01/2008,65.35056368
01/02/2008,65.5448343
01/03/2008,66.01989072
01/04/2008,66.17012666
01/05/2008,66.09863507
01/06/2008,66.3721681
01/07/2008,66.74205936
01/08/2008,67.12749227
01/09/2008,67.58493481
01/10/2008,68.04548569
01/11/2008,68.81894178
01/12/2008,69.29555236
01/01/2009,69.45614941
01/02/2009,69.60949368
01/03/2009,70.00995018
01/04/2009,70.25499019
01/05/2009,70.05035847
01/06/2009,70.17935416
01/07/2009,70.37051645
01/08/2009,70.53888432
01/09/2009,70.89271587
01/10/2009,71.10719063
01/11/2009,71.47604578
01/12/2009,71.77185517
01/01/2010,72.55204598
01/02/2010,72.97167051
01/03/2010,73.48972549
01/04/2010,73.25556464
01/05/2010,72.79397765
01/06/2010,72.77118323
01/07/2010,72.92919
01/08/2010,73.1317495
01/09/2010,73.51511019
01/10/2010,73.96892635
01/11/2010,74.56158125
01/12/2010,74.93095445
01/01/2011,75.29599135
01/02/2011,75.57846024
01/03/2011,75.72345093
01/04/2011,75.71744095
01/05/2011,75.15926438
01/06/2011,75.15550814
01/07/2011,75.51610674
01/08/2011,75.63555502
01/09/2011,75.82111305
01/10/2011,76.3327123
01/11/2011,77.15833283
01/12/2011,77.79238536
01/01/2012,78.34304946
01/02/2012,78.50231384
01/03/2012,78.54738867
01/04/2012,78.30097963
01/05/2012,78.05381934
01/06/2012,78.41366669
01/07/2012,78.85389747
01/08/2012,79.0905403
01/09/2012,79.43911894
01/10/2012,79.84103612
01/11/2012,80.3834365
01/12/2012,80.56824328
01/01/2013,80.89278202
01/02/2013,81.29094297
01/03/2013,81.88743314
01/04/2013,81.94152293
01/05/2013,81.66882024
01/06/2013,81.61923793
01/07/2013,81.59219304
01/08/2013,81.82432839
01/09/2013,82.13233968
01/10/2013,82.52298816
01/11/2013,83.29226516
01/12/2013,83.7700583
01/01/2014,84.51905163
01/02/2014,84.73315704
01/03/2014,84.96529239
01/04/2014,84.80677925
01/05/2014,84.53557906
01/06/2014,84.68207224
01/07/2014,84.91495883
01/08/2014,85.21996514
01/09/2014,85.59633992
01/10/2014,86.06962558
01/11/2014,86.76377787
01/12/2014,87.18898371
01/01/2015,87.11010277
01/02/2015,87.27537713
01/03/2015,87.63071699
01/04/2015,87.40384038
01/05/2015,86.96736583
01/06/2015,87.11310776
01/07/2015,87.24081976
01/08/2015,87.42487529
01/09/2015,87.75241902
01/10/2015,88.2039185
01/11/2015,88.68546788
01/12/2015,89.04681772
01/01/2016,89.38638139
01/02/2016,89.77778112
01/03/2016,89.9100006
01/04/2016,89.62527796
01/05/2016,89.22561452
01/06/2016,89.32402789
01/07/2016,89.55691448
01/08/2016,89.80933349
01/09/2016,90.35774385
01/10/2016,90.90615422
01/11/2016,91.61683394
01/12/2016,92.0390348
01/01/2017,93.60388244
01/02/2017,94.14478034
01/03/2017,94.72248933
01/04/2017,94.83893263
01/05/2017,94.72549432
01/06/2017,94.96363964
01/07/2017,95.32273574
01/08/2017,95.79376765
01/09/2017,96.09351524
01/10/2017,96.69826913
01/11/2017,97.69517399
01/12/2017,98.27288299
01/01/2018,98.7949997
01/02/2018,99.17137448
01/03/2018,99.49215698
01/04/2018,99.15484705
01/05/2018,98.99408017
01/06/2018,99.37646493
01/07/2018,99.9090991
01/08/2018,100.492
01/09/2018,100.917
01/10/2018,101.44
01/11/2018,102.303
01/12/2018,103.02
01/01/2019,103.108
01/02/2019,103.079
01/03/2019,103.476
01/04/2019,103.531
01/05/2019,103.233
01/06/2019,103.299
01/07/2019,103.687
01/08/2019,103.67
01/09/2019,103.942
01/10/2019,104.503
01/11/2019,105.346
01/12/2019,105.934
01/01/2020,106.447
01/02/2020,106.889
01/03/2020,106.838
01/04/2020,105.755
01/05/2020,106.162
01/06/2020,106.743
01/07/2020,107.444
01/08/2020,107.867
01/09/2020,108.114
01/10/2020,108.774
01/11/2020,108.856
01/12/2020,109.271
01/01/2021,110.21
01/02/2021,110.907
01/03/2021,111.824
01/04/2021,112.19
01/05/2021,112.419
01/06/2021,113.018
01/07/2021,113.682
01/08/2021,113.899
01/09/2021,114.601
01/10/2021,115.561
01/11/2021,116.884
01/12/2021,117.308
01/01/2022,118.002
01/02/2022,118.981
01/03/2022,120.159
01/04/2022,120.809
01/05/2022,121.022
01/06/2022,122.044
01/07/2022,122.948
01/08/2022,123.803
01/09/2022,124.571
01/10/2022,125.276
01/11/2022,125.997
01/12/2022,126.478
01/01/2023,127.336
01/02/2023,128.046
01/03/2023,128.389
01/04/2023,128.363
01/05/2023,128.084
01/06/2023,128.214
01/07/2023,128.832
01/08/2023,129.545
01/09/2023,130.12
01/10/2023,130.609
01/11/2023,131.445
01/12/2023,132.373
01/01/2024,133.555
01/02/2024,133.681
01/03/2024,134.065
01/04/2024,134.336
01/05/2024,134.087
01/06/2024,134.594
01/07/2024,136.003
