Fecha,Subyacente,Mercancias,Servicios,
01/01/2003,57.44781396,53.92171737,60.64141348,
01/02/2003,57.73288823,54.15687088,60.97399277,
01/03/2003,57.96746397,54.36137102,61.23691616,
01/04/2003,58.16380726,54.45398309,61.53368897,
01/05/2003,58.31810263,54.56638404,61.72821994,
01/06/2003,58.38158686,54.54558827,61.87371824,
01/07/2003,58.46081062,54.49077792,62.0834668,
01/08/2003,58.6701367,54.60415793,62.3855648,
01/09/2003,58.95136011,54.68970538,62.8566227,
01/10/2003,59.0778893,54.82281474,62.97617823,
01/11/2003,59.2331002,55.01736343,63.0923071,
01/12/2003,59.40446093,55.18066481,63.27079345,
01/01/2004,59.63309697,55.41206847,63.49573537,
01/02/2004,59.90184893,55.69211386,63.75229473,
01/03/2004,60.12152117,55.87109947,64.01073969,
01/04/2004,60.31954873,55.99857097,64.27679784,
01/05/2004,60.45874263,56.15322999,64.40028805,
01/06/2004,60.61955436,56.3212543,64.55335992,
01/07/2004,60.72513745,56.41080943,64.67413437,
01/08/2004,60.89389629,56.58414529,64.83769219,
01/09/2004,61.24245316,56.7808342,65.33301811,
01/10/2004,61.41834672,57.02073262,65.44565542,
01/11/2004,61.56421222,57.17306546,65.58457355,
01/12/2004,61.735929,57.32077555,65.77898509,
01/01/2005,61.96720963,57.51263604,66.0477515,
01/02/2005,62.20780447,57.73949101,66.30071796,
01/03/2005,62.38518614,57.89260524,66.50102442,
01/04/2005,62.50378567,58.01607293,66.61435627,
01/05/2005,62.62479208,58.15734896,66.71504682,
01/06/2005,62.776811,58.29528237,66.88015912,
01/07/2005,62.9059476,58.31563448,67.1149507,
01/08/2005,62.99278043,58.38019856,67.22314964,
01/09/2005,63.29558843,58.51943917,67.68434828,
01/10/2005,63.44666679,58.68735789,67.8183286,
01/11/2005,63.57725582,58.80310155,67.96284587,
01/12/2005,63.75689238,58.94704916,68.17654919,
01/01/2006,63.89572098,59.11093374,68.29031133,
01/02/2006,64.1045609,59.29334683,68.52404794,
01/03/2006,64.35872874,59.4672518,68.85548038,
01/04/2006,64.57715846,59.59094217,69.1654643,
01/05/2006,64.66446292,59.66128618,69.26894991,
01/06/2006,64.85980968,59.7840378,69.53432981,
01/07/2006,65.02751922,59.85190559,69.79879548,
01/08/2006,65.14082271,59.97001599,69.90691406,
01/09/2006,65.49715808,60.24049081,70.34553629,
01/10/2006,65.64849192,60.45490047,70.43462753,
01/11/2006,65.82048784,60.67819006,70.55579509,
01/12/2006,66.08097256,60.96203452,70.79234175,
01/01/2007,66.38775233,61.37893365,70.99027211,
01/02/2007,66.64027582,61.58700407,71.28510329,
01/03/2007,66.83665613,61.73740011,71.52552988,
01/04/2007,66.9659789,61.89966476,71.62212776,
01/05/2007,67.09843051,62.06097144,71.72583122,
01/06/2007,67.29017703,62.2322356,71.93674451,
01/07/2007,67.49455593,62.41818813,72.15822796,
01/08/2007,67.67719832,62.61828189,72.32303881,
01/09/2007,68.00091192,62.86486204,72.72065981,
01/10/2007,68.22375157,63.18012964,72.85228776,
01/11/2007,68.3784787,63.4227621,72.92051447,
01/12/2007,68.63982113,63.71710575,73.14850137,
01/01/2008,68.93751191,64.01882215,73.44097016,
01/02/2008,69.23388257,64.29327091,73.75745928,
01/03/2008,69.57147558,64.64461776,74.08015875,
01/04/2008,69.845046,65.03174564,74.24166693,
01/05/2008,70.17806208,65.47426439,74.4663219,
01/06/2008,70.50767817,65.79274002,74.8053854,
01/07/2008,70.79064697,65.99207407,75.16878611,
01/08/2008,71.08304374,66.39251681,75.35442029,
01/09/2008,71.49796708,66.72843006,75.84468765,
01/10/2008,71.70265451,66.9019011,76.07896622,
01/11/2008,72.02910534,67.30814659,76.3260908,
01/12/2008,72.44064713,67.86126969,76.59760981,
01/01/2009,72.75881884,68.40454146,76.69461761,
01/02/2009,73.09727382,68.81190866,76.96431967,
01/03/2009,73.47384894,69.26156509,77.26790587,
01/04/2009,73.78480121,69.72105189,77.43248274,
01/05/2009,73.93156241,70.10053437,77.35138241,
01/06/2009,74.11789378,70.3351419,77.48976947,
01/07/2009,74.34484979,70.49746792,77.77884445,
01/08/2009,74.45921309,70.71470834,77.79226428,
01/09/2009,74.75359638,70.99226247,78.10180218,
01/10/2009,74.99504893,71.25166311,78.32468308,
01/11/2009,75.10290202,71.38714293,78.40509402,
01/12/2009,75.45224962,71.63857373,78.84853031,
01/01/2010,76.01922195,72.31775597,79.30348329,
01/02/2010,76.33327999,72.62813225,79.61977369,
01/03/2010,76.60113862,72.79203836,79.98796768,
01/04/2010,76.68368851,72.97442419,79.97268145,
01/05/2010,76.86249979,73.14890306,80.15494711,
01/06/2010,76.96832713,73.13184471,80.38029872,
01/07/2010,77.1287053,73.09783174,80.72978114,
01/08/2010,77.20340026,73.23662315,80.74156945,
01/09/2010,77.48280787,73.44629348,81.08785518,
01/10/2010,77.63094492,73.76532703,81.06848931,
01/11/2010,77.81494542,74.02235594,81.18038797,
01/12/2010,78.15082319,74.37779118,81.49571308,
01/01/2011,78.50811188,74.92087481,81.68073824,
01/02/2011,78.82408651,75.32061576,81.92167964,
01/03/2011,79.05936244,75.68447985,82.04188368,
01/04/2011,79.11898634,75.94685552,81.92020502,
01/05/2011,79.25985609,76.16084596,81.99563688,
01/06/2011,79.41322529,76.32323847,82.14087082,
01/07/2011,79.5916365,76.38042103,82.42759138,
01/08/2011,79.68701573,76.44856155,82.54728209,
01/09/2011,79.89895854,76.69024791,82.73253824,
01/10/2011,80.10607371,76.96201091,82.8817617,
01/11/2011,80.36458482,77.22205248,83.13879036,
01/12/2011,80.77126891,77.73715102,83.44836381,
01/01/2012,81.13318218,78.39717881,83.54357921,
01/02/2012,81.47817595,78.89823737,83.74888636,
01/03/2012,81.67729448,79.09705765,83.94818366,
01/04/2012,81.8003161,79.35124935,83.95387448,
01/05/2012,82.01757772,79.59080628,84.15110643,
01/06/2012,82.194641,79.87927776,84.22848375,
01/07/2012,82.45063343,80.13291827,84.48646602,
01/08/2012,82.63563008,80.44792568,84.55514102,
01/09/2012,82.78192673,80.71158189,84.59644432,
01/10/2012,82.97047444,80.94349404,84.74613753,
01/11/2012,83.01338165,81.25479807,84.54905767,
01/12/2012,83.11373673,81.62466857,84.4084002,
01/01/2013,83.46648911,81.82198833,84.89996603,
01/02/2013,83.89125885,81.94170842,85.597287,
01/03/2013,84.14365396,82.11296072,85.92211886,
01/04/2013,84.21100062,82.23098644,85.94528313,
01/05/2013,84.37726042,82.37198312,86.13367076,
01/06/2013,84.48557393,82.38398551,86.32634258,
01/07/2013,84.51426588,82.25073942,86.49687509,
01/08/2013,84.59063851,82.46508118,86.45240139,
01/09/2013,84.86465438,82.80446951,86.66915792,
01/10/2013,85.02768294,82.89155421,86.89870525,
01/11/2013,85.14266416,82.87117148,87.13225095,
01/12/2013,85.42171934,83.16671332,87.39686556,
01/01/2014,86.14989913,84.21784962,87.84216967,
01/02/2014,86.39256002,84.32391049,88.20447771,
01/03/2014,86.57811938,84.47812756,88.41748958,
01/04/2014,86.83008686,84.67502737,88.7176905,
01/05/2014,86.9115546,84.90860027,88.66593026,
01/06/2014,87.09625398,85.05431649,88.88477474,
01/07/2014,87.25994796,85.01916242,89.22263855,
01/08/2014,87.44521591,85.39795699,89.23839769,
01/09/2014,87.70141796,85.67193433,89.47903047,
01/10/2014,87.84748576,85.81599891,89.62685287,
01/11/2014,87.98924338,85.91989376,89.80177427,
01/12/2014,88.19349844,86.07898298,90.04558981,
01/01/2015,88.16442823,86.26596023,89.82728493,
01/02/2015,88.46417643,86.54841254,90.1421825,
01/03/2015,88.69616065,86.67400664,90.46735319,
01/04/2015,88.83426027,86.91503087,90.51530176,
01/05/2015,88.93710666,86.98434932,90.64751508,
01/06/2015,89.12294352,87.16566458,90.83731238,
01/07/2015,89.27673878,87.11747117,91.1680283,
01/08/2015,89.45599649,87.41411166,91.24447113,
01/09/2015,89.78776178,87.84864421,91.4862232,
01/10/2015,90.01352546,88.15612809,91.64040865,
01/11/2015,90.04518135,88.31906706,91.55707447,
01/12/2015,90.32068671,88.5066636,91.90957863,
01/01/2016,90.4949867,88.73432362,92.03714089,
01/02/2016,90.81943029,89.16440272,92.26905898,
01/03/2016,91.14474985,89.46949773,92.61209311,
01/04/2016,91.34575174,89.84114973,92.66362359,
01/05/2016,91.54100048,90.07102694,92.82854146,
01/06/2016,91.77384787,90.31573721,93.05099822,
01/07/2016,91.93052341,90.34700717,93.31751577,
01/08/2016,92.10471625,90.69777707,93.33704581,
01/09/2016,92.54340091,91.29002262,93.64122741,
01/10/2016,92.80214892,91.6594283,93.80305105,
01/11/2016,93.01042532,91.77445629,94.09300316,
01/12/2016,93.42533928,92.09218562,94.59304056,
01/01/2017,93.96613697,92.94658847,94.85915337,
01/02/2017,94.68425536,93.97367704,95.30664664,
01/03/2017,95.22651933,94.70334444,95.68476507,
01/04/2017,95.65482882,95.27581112,95.98680815,
01/05/2017,95.91810449,95.73258038,96.08060395,
01/06/2017,96.21005233,96.03539852,96.36303056,
01/07/2017,96.46776988,96.14806739,96.74779537,
01/08/2017,96.71267657,96.60261692,96.80907716,
01/09/2017,96.98562152,96.92102723,97.04219927,
01/10/2017,97.2304841,97.12993276,97.31855641,
01/11/2017,97.56524204,97.45597045,97.66095237,
01/12/2017,97.97401198,97.7708681,98.15194449,
01/01/2018,98.25201401,98.31648879,98.19554094,
01/02/2018,98.73168802,98.84430244,98.63304973,
01/03/2018,99.05735716,99.09502725,99.02436216,
01/04/2018,99.20320632,99.42392079,99.00988384,
01/05/2018,99.45811162,99.63291662,99.30500097,
01/06/2018,99.68832701,99.76124517,99.62445843,
01/07/2018,99.97429195,99.98516587,99.96476754,
01/08/2018,100.2203435,100.371215,100.0574487,
01/09/2018,100.5447731,100.753228,100.3197057,
01/10/2018,100.8566057,100.9940406,100.7082182,
01/11/2018,101.1104429,101.2605879,100.9483324,
01/12/2018,101.582475,101.6028907,101.5604323,
01/01/2019,101.7847956,101.9139077,101.6453942,
01/02/2019,102.2241727,102.4166959,102.0163067,
01/03/2019,102.5761403,102.7668887,102.3701907,
01/04/2019,103.0432843,103.140134,102.9387164,
01/05/2019,103.2122483,103.4359888,102.9706772,
01/06/2019,103.5255617,103.6749459,103.3642727,
01/07/2019,103.7944052,103.8308325,103.7550748,
01/08/2019,104.0053857,104.1462714,103.8532724,
01/09/2019,104.3153131,104.5469024,104.0652679,
01/10/2019,104.572028,104.8149359,104.3097621,
01/11/2019,104.8036582,104.9401762,104.6562607,
01/12/2019,105.2337944,105.2163449,105.2526346,
01/01/2020,105.5770987,105.912025,105.2154812,
01/02/2020,105.9614304,106.330268,105.563199,
01/03/2020,106.2724535,106.7060406,105.8043126,
01/04/2020,106.653927,107.382618,105.8671646,
01/05/2020,106.9723901,107.8813864,105.9909532,
01/06/2020,107.3658963,108.532734,106.1060699,
01/07/2020,107.7909717,109.2237833,106.2439754,
01/08/2020,108.1324539,109.7323885,106.4050159,
01/09/2020,108.4737243,110.1923293,106.6181588,
01/10/2020,108.7334478,110.5150065,106.8099117,
01/11/2020,108.6418313,110.1765906,106.9847627,
01/12/2020,109.2367108,111.025053,107.3058505,
01/01/2021,109.6288968,111.6368215,107.4609549,
01/02/2021,110.061,112.216,107.734,
01/03/2021,110.654,112.887,108.243,
01/04/2021,111.061,113.389,108.547,
01/05/2021,111.644,114.091,109.002,
01/06/2021,112.281,114.834,109.525,
01/07/2021,112.815,115.494,109.923,
01/08/2021,113.297,116.303,110.05,
01/09/2021,113.815,117.09,110.28,
01/10/2021,114.378,117.788,110.696,
01/11/2021,114.799,118.157,111.174,
01/12/2021,115.721,119.236,111.925,
01/01/2022,116.433,120.415,112.133,
01/02/2022,117.317,121.577,112.717,
01/03/2022,118.156,122.703,113.247,
01/04/2022,119.074,123.964,113.795,
01/05/2022,119.774,124.966,114.168,
01/06/2022,120.696,126.218,114.735,
01/07/2022,121.447,127.13,115.312,
01/08/2022,122.417,128.577,115.766,
01/09/2022,123.239,129.781,116.176,
01/10/2022,124.013,130.916,116.56,
01/11/2022,124.574,131.481,117.117,
01/12/2022,125.379,132.455,117.739,
01/01/2023,126.275,133.656,118.307,
01/02/2023,127.047,134.524,118.973,
01/03/2023,127.712,135.124,119.71,
01/04/2023,128.206,135.794,120.013,
01/05/2023,128.621,136.268,120.365,
01/06/2023,129.008,136.649,120.757,
01/07/2023,129.511,137.072,121.349,
01/08/2023,129.864,137.4,121.727,
01/09/2023,130.334,137.823,122.248,
01/10/2023,130.837,138.293,122.786,
01/11/2023,131.183,138.485,123.298,
01/12/2023,131.758,138.928,124.016,
01/01/2024,132.291,139.492,124.516,
01/02/2024,132.945,140.052,125.273,
01/03/2024,133.524,140.366,126.137,
01/04/2024,133.803,140.781,126.269,
01/05/2024,134.035,140.879,126.646,
01/06/2024,134.329,141.134,126.982,
01/07/2024,134.753,141.302,127.682,
